875;3;11;1;4;15;18;17;21;22;13;8;5;2;23;16
876;23;13;11;12;24;5;1;9;16;3;14;4;22;15;8
877;14;3;17;10;1;21;24;4;19;15;16;5;23;18;25
878;5;23;15;22;18;1;20;11;13;19;7;9;4;24;6
879;8;16;25;19;20;6;13;11;21;2;4;10;15;5;24
880;8;1;24;15;3;19;4;10;23;12;17;5;2;6;25
881;11;25;18;4;8;24;15;9;2;23;12;21;14;19;13
882;20;8;3;23;18;11;19;2;1;7;16;24;13;22;4
883;7;13;1;18;22;16;24;23;4;3;14;5;8;21;19
884;19;1;25;13;14;5;24;6;17;20;8;21;22;9;10
885;11;17;14;4;23;9;12;5;8;15;19;10;21;1;7
886;13;1;14;9;20;22;25;8;6;19;17;2;15;21;23
887;1;24;4;5;13;11;6;8;2;22;7;23;18;14;20
888;16;25;24;3;1;2;20;4;22;7;10;21;18;6;15
889;15;24;23;4;17;25;13;21;22;2;1;14;11;10;18
890;2;11;10;16;8;1;5;21;4;19;24;17;13;14;6
891;5;13;6;17;1;4;15;7;8;12;16;9;18;2;25
892;12;21;4;25;23;16;13;14;3;20;2;11;1;5;10
893;7;2;19;21;3;12;5;14;10;20;25;17;11;6;24
894;24;10;6;25;14;21;12;3;20;2;9;7;18;8;16
895;5;8;21;6;14;25;16;9;18;4;2;3;24;22;10
896;16;21;20;7;3;13;5;18;11;2;23;4;19;24;10
897;22;6;24;25;18;14;16;7;9;3;8;5;13;2;23
898;3;24;15;22;1;10;11;2;17;18;21;5;4;19;23
899;20;6;12;7;21;25;3;13;17;8;24;19;9;16;22
900;25;3;2;15;17;13;9;21;8;20;7;4;18;22;11
901;17;22;15;24;25;7;14;2;9;6;4;20;16;23;8
902;18;10;11;1;3;4;13;16;20;8;23;7;21;17;12
903;17;15;11;12;1;13;16;20;7;14;24;23;25;5;4
904;16;4;15;20;8;24;17;5;14;13;22;18;11;6;3
905;3;15;20;22;1;13;24;5;14;10;17;11;9;16;23
906;1;19;20;17;12;9;25;24;3;23;10;21;6;13;18
907;10;19;1;20;16;5;25;13;23;22;6;11;7;8;9
908;20;15;7;11;21;23;4;5;10;12;16;18;24;14;25
909;25;21;19;22;17;1;9;13;18;12;11;5;23;14;24
910;11;15;24;9;3;13;17;21;8;22;7;16;20;18;2
911;15;19;7;14;23;2;17;3;8;24;1;18;20;5;9
912;20;3;25;19;18;2;10;9;1;12;15;14;24;11;22
913;20;11;23;8;6;4;19;17;18;14;15;3;10;21;5
914;12;17;14;25;5;11;16;15;21;6;8;3;1;23;7
915;15;6;17;21;8;14;12;24;19;22;16;20;11;4;7
916;9;19;14;20;3;13;4;12;6;21;5;16;23;17;11
917;8;3;1;7;6;21;25;2;13;18;17;12;11;4;22
918;16;6;14;11;7;15;10;19;21;24;12;2;3;13;17
919;19;1;15;24;25;3;17;23;8;14;4;6;9;18;7
920;3;9;23;12;16;5;25;21;10;1;8;22;20;15;18
921;11;12;13;8;16;24;25;5;15;9;21;1;4;6;14
922;6;15;4;1;3;17;7;9;14;24;18;25;8;12;19
923;1;4;16;23;20;11;18;21;15;24;7;14;6;13;22
924;21;23;13;18;20;6;15;5;12;17;19;22;14;2;8
925;24;23;11;20;12;9;25;15;21;14;16;1;19;7;18
926;19;10;21;7;8;20;22;2;11;23;25;9;18;24;16
927;21;20;23;8;10;18;19;2;12;14;4;9;22;16;5
928;12;1;11;14;3;24;10;19;5;20;23;8;18;17;22
929;5;13;7;19;21;16;15;3;10;24;22;4;11;2;23
930;19;13;7;5;6;1;15;21;11;23;12;24;8;9;2
931;14;13;24;12;19;22;10;17;6;3;4;21;7;18;1
932;12;2;25;9;22;1;21;8;7;14;19;11;13;5;10
933;9;10;15;23;22;1;16;21;7;8;11;20;14;3;17
934;18;20;23;9;16;25;2;11;21;13;14;8;5;17;6
935;10;19;22;13;6;15;3;7;17;8;16;9;18;5;12
936;25;19;9;24;21;16;14;17;20;13;1;6;4;12;18
937;25;10;21;5;17;7;3;4;16;13;9;20;14;19;2
938;18;17;1;13;22;4;19;10;20;14;7;25;16;5;21
939;15;14;10;1;9;11;16;17;6;19;23;12;18;13;20
940;1;16;10;21;14;4;24;8;6;11;15;5;9;23;19
941;21;24;4;7;22;23;16;18;14;17;9;11;15;1;10
942;9;11;21;14;15;2;1;20;16;13;7;18;6;8;4
943;15;20;24;6;7;25;13;19;12;3;18;14;10;11;21
944;14;7;12;18;5;25;19;2;15;16;23;24;1;21;3
945;14;16;5;17;1;2;13;23;11;25;4;15;8;20;7
946;24;21;18;12;13;2;9;25;7;23;20;11;4;19;6
947;14;18;2;4;21;24;5;20;12;7;6;10;8;3;13
948;4;1;16;14;12;9;3;7;21;22;6;13;24;25;19
949;6;1;20;24;14;18;13;16;4;25;9;2;5;17;23
950;16;24;5;7;11;18;13;22;12;8;3;20;15;19;25
951;24;7;13;5;1;25;3;8;17;18;20;9;19;14;2
952;21;2;14;15;16;19;20;25;4;5;7;11;9;1;23
953;16;18;24;1;15;22;10;23;2;20;4;5;14;9;6
954;17;13;10;20;22;5;9;19;15;1;24;25;14;8;11
955;23;9;3;5;7;21;18;6;20;17;19;11;4;24;15
956;11;12;2;21;5;16;25;15;20;8;24;23;19;14;1
957;5;1;23;7;24;10;17;18;12;22;13;20;19;4;15
958;8;7;14;20;21;2;5;16;10;1;15;6;13;12;22
959;23;5;4;11;2;18;25;22;15;20;10;12;3;24;8
960;20;9;3;2;13;12;16;14;23;21;15;4;19;7;5
961;19;6;5;7;24;11;18;9;14;3;15;25;17;10;16
962;15;19;20;18;5;25;1;12;16;3;23;21;10;24;9
963;10;8;4;19;17;16;22;13;25;18;2;24;7;9;23
964;13;16;10;18;21;19;5;11;3;4;24;8;25;22;7
965;20;10;3;13;18;5;19;1;11;16;24;6;2;23;21
966;9;15;13;6;7;24;10;25;14;22;3;2;16;17;21
967;7;2;13;18;15;1;22;20;24;5;10;19;4;8;17
968;21;6;3;2;24;11;12;25;23;8;18;15;13;1;17
969;25;21;9;17;8;13;3;24;15;1;22;19;11;14;5
970;1;6;2;19;18;11;15;13;9;17;14;23;20;7;10
971;1;12;4;18;7;20;11;10;2;25;14;21;6;19;23
972;7;20;6;5;21;1;17;12;16;24;3;23;22;4;18
973;7;6;23;14;1;19;8;5;11;25;9;16;4;17;21
974;10;1;4;25;19;7;22;11;9;23;17;14;13;18;3
975;18;25;12;8;20;24;22;4;11;14;3;23;15;10;21
976;19;1;25;7;20;22;13;8;3;17;2;15;14;12;18
977;10;15;19;7;9;8;20;22;16;4;18;1;11;5;21
978;16;22;5;25;11;14;9;4;13;17;15;3;10;8;6
979;22;19;25;3;2;21;20;23;24;18;9;4;6;8;15
980;16;19;1;3;8;11;18;21;13;9;24;5;23;10;6
981;24;21;6;14;8;16;10;25;12;15;18;2;4;20;19
982;11;25;19;17;12;24;7;23;18;6;13;3;22;4;2
983;19;17;15;6;11;9;7;16;18;3;8;14;20;23;12
984;12;7;10;19;25;15;13;23;24;3;20;22;14;9;17
985;8;16;19;18;13;2;10;25;9;5;17;24;15;21;1
986;5;19;10;13;9;7;4;24;20;1;14;16;3;21;25
987;24;11;21;17;13;25;18;19;6;7;15;16;23;10;2
988;21;2;11;18;20;5;7;19;23;14;12;4;15;22;25
989;10;3;7;12;23;8;14;20;5;25;16;13;1;17;18
990;10;25;4;12;18;19;14;17;20;6;23;1;2;24;22
991;9;15;2;20;5;19;24;16;6;4;7;25;11;10;23
992;7;10;23;15;16;1;20;12;21;14;8;3;11;13;9
993;22;5;14;4;17;25;8;13;18;2;21;1;9;3;11
994;15;6;2;25;19;14;23;17;4;20;16;7;1;12;10
995;16;24;10;1;8;5;9;11;14;4;15;2;13;3;21
996;20;22;5;12;17;6;25;7;21;1;23;16;8;2;15
997;11;21;2;19;13;25;3;17;9;5;10;6;20;1;18
998;16;23;15;25;14;24;7;1;5;20;6;4;12;3;18
999;18;22;8;16;14;5;10;23;6;3;4;15;1;2;19
1000;23;22;9;4;17;20;12;19;2;10;14;1;7;8;13
1001;15;18;3;10;25;13;14;4;7;17;20;23;21;22;1
1002;17;13;16;12;6;2;5;24;23;19;8;7;21;1;22
1003;9;3;25;21;2;22;18;8;20;23;11;1;19;16;13
1004;5;17;1;3;20;2;14;13;25;12;24;4;21;10;15
1005;12;3;8;17;24;5;15;2;6;9;22;25;13;1;21
1006;15;7;4;13;16;6;22;9;20;18;3;1;12;17;8
1007;7;18;3;24;1;4;6;10;22;19;15;13;9;12;25
1008;20;17;18;13;4;24;7;12;1;16;10;19;23;22;6
1009;19;4;9;24;12;25;6;21;15;13;20;22;23;16;2
1010;5;10;1;3;9;19;17;11;18;7;22;25;12;21;6
1011;20;21;10;16;13;15;8;17;7;1;4;25;5;6;19
1012;3;6;19;15;22;25;12;4;11;7;16;10;8;23;9
1013;6;11;10;25;18;4;9;20;24;16;21;3;8;2;7
1014;13;19;10;21;18;24;1;17;20;11;23;6;12;15;5
1015;5;6;21;15;13;25;17;22;7;18;24;11;19;10;8
1016;25;16;9;10;18;14;4;21;15;1;12;20;17;8;6
1017;15;18;25;16;5;8;19;1;20;21;12;23;17;11;22
1018;4;8;22;6;11;5;9;18;16;24;10;1;19;2;3
1019;3;5;24;14;4;19;16;8;7;2;20;6;12;22;11
1020;18;13;3;10;24;19;14;9;6;22;1;20;23;21;17
1021;10;4;12;16;25;11;22;18;6;19;5;24;15;2;20
1022;25;6;12;13;9;3;16;15;11;7;23;18;19;24;22
1023;13;6;14;19;21;10;24;1;3;15;25;12;20;23;2
1024;2;15;22;16;21;6;3;25;1;7;8;24;17;10;11
1025;25;9;21;16;15;23;2;12;14;5;19;13;8;1;4
1026;3;14;20;17;12;22;9;21;24;18;19;10;5;13;1
1027;3;8;22;19;17;13;7;24;14;5;25;1;9;10;20
1028;24;15;23;7;1;13;12;22;25;18;8;10;14;19;16
1029;21;12;9;25;10;14;6;18;16;2;1;4;11;24;8
1030;2;7;14;17;21;15;3;10;6;11;5;9;12;22;8
1031;7;1;13;5;10;6;20;22;2;16;24;15;9;14;21
1032;20;19;12;3;11;10;1;15;8;5;14;25;6;22;17
1033;1;12;25;13;19;14;24;5;8;21;18;6;23;15;22
1034;15;22;20;9;11;10;7;16;13;23;21;6;5;18;12
1035;10;1;6;11;22;7;2;4;17;14;13;19;21;18;12
1036;11;12;5;17;4;21;23;25;14;2;8;22;19;7;15
1037;25;6;16;11;1;5;4;15;21;8;24;3;13;19;14
1038;9;13;20;11;25;17;23;4;22;18;3;24;15;10;2
1039;4;21;2;24;6;25;15;20;17;18;23;13;11;3;10
1040;17;8;3;5;24;6;21;12;20;22;2;11;10;18;7
1041;8;21;15;14;9;3;22;10;24;23;4;5;1;11;7
1042;25;11;12;24;23;4;17;16;5;10;7;1;22;3;13
1043;19;25;1;22;24;8;4;21;2;11;18;17;16;13;6
1044;18;6;10;8;5;19;23;15;21;14;24;7;3;1;22
1045;4;20;15;24;13;12;10;9;23;17;19;8;16;21;1
1046;7;5;13;17;10;24;23;15;3;6;1;16;25;14;18
1047;11;14;18;8;23;19;5;3;4;21;13;20;2;1;10
1048;7;2;20;21;5;22;12;4;24;10;17;25;9;6;11
1049;21;13;22;24;3;12;15;11;5;18;1;19;23;20;4
1050;14;13;9;2;1;17;3;10;8;12;18;7;4;6;22
1051;12;21;2;18;17;25;11;22;10;13;23;9;5;16;19
1052;9;2;4;3;7;12;15;13;5;17;21;18;8;20;14
1053;24;20;18;14;19;3;21;4;2;12;9;23;5;16;17
1054;7;18;9;6;2;4;16;20;22;13;14;19;12;10;11
1055;22;18;1;16;9;8;13;17;3;19;14;10;6;12;15
1056;15;10;3;4;7;17;18;14;25;5;22;19;16;11;8
1057;8;6;1;22;2;17;5;16;21;3;10;7;18;13;20
1058;2;8;6;23;24;13;16;12;1;21;7;3;22;14;20
1059;6;21;23;15;8;13;24;9;16;25;10;19;4;14;5
1060;18;20;14;3;2;16;8;19;25;22;9;13;5;21;4
1061;24;23;20;6;22;21;3;10;13;19;25;4;7;18;17
1062;8;12;18;17;10;16;4;5;19;24;7;2;13;14;23
1063;21;13;14;17;22;23;4;9;1;24;18;11;5;25;20
1064;12;11;19;2;24;3;13;5;18;4;17;23;1;9;20
1065;1;19;3;11;22;17;23;14;21;16;20;4;6;7;8
1066;25;22;23;5;18;20;7;15;24;6;17;12;10;14;3
1067;1;13;3;8;4;5;19;7;10;18;12;15;2;16;11
1068;2;16;1;20;15;8;19;5;10;13;7;4;23;25;22
1069;11;7;14;9;6;16;13;1;10;19;23;2;18;22;17
1070;3;24;8;10;19;21;5;13;25;1;22;7;6;15;4
1071;9;19;1;24;2;4;6;20;17;10;14;7;18;3;16
1072;10;15;20;18;19;13;5;17;22;9;23;6;24;2;4
1073;16;11;17;3;2;7;21;12;5;1;24;22;14;19;6
1074;17;9;7;10;13;16;14;12;23;25;4;22;2;15;24
1075;9;13;2;18;15;1;10;17;5;23;24;16;3;25;11
1076;20;15;1;7;13;25;17;9;19;21;18;12;4;6;5
1077;25;8;11;22;20;1;2;7;12;17;15;16;3;10;23
1078;20;13;23;18;25;10;8;2;1;21;12;7;14;3;11
1079;17;19;7;8;10;5;20;21;11;14;23;9;15;16;12
1080;4;16;5;23;6;9;1;24;14;19;8;3;18;20;22
1081;12;9;14;19;17;22;6;16;15;20;11;1;4;18;5
1082;10;25;23;13;8;18;16;3;20;15;9;12;4;14;24
1083;5;14;3;22;7;25;9;21;19;8;2;20;1;23;12
1084;24;9;10;1;5;15;19;21;20;11;2;23;12;4;22
1085;11;9;2;17;5;20;7;1;25;12;24;19;15;4;23
1086;22;18;11;17;25;9;6;8;3;2;5;23;21;24;20
1087;9;15;12;18;8;5;19;4;21;14;25;22;3;10;1
1088;1;13;22;20;14;4;3;16;25;17;2;21;23;11;7
1089;1;8;3;16;5;9;17;7;2;25;6;21;20;12;23
1090;11;17;21;4;16;18;12;5;24;6;14;20;23;25;8
1091;25;24;13;22;4;3;8;18;20;2;1;10;23;11;16
1092;17;21;25;13;12;10;2;1;24;8;5;20;9;6;14
1093;4;5;15;18;23;1;13;17;12;8;22;24;10;2;21
1094;11;4;16;15;7;25;13;18;20;5;17;24;2;6;8
1095;9;12;2;17;21;5;11;23;13;1;7;16;22;6;3
1096;3;13;5;2;11;25;20;22;18;17;10;14;8;1;21
1097;13;7;21;14;12;18;2;17;5;23;22;6;10;3;11
1098;2;10;1;24;13;14;3;25;21;17;7;18;11;20;8
1099;16;25;21;8;15;23;4;14;10;20;9;7;22;12;2
1100;6;7;17;19;20;8;13;12;15;4;18;2;23;16;5
1101;6;18;3;24;17;23;12;4;15;21;10;19;8;20;9
1102;5;2;13;7;24;11;20;19;3;12;10;15;17;23;4
1103;16;19;2;10;6;22;7;20;1;12;14;18;3;5;23
1104;16;20;22;23;3;18;19;13;25;4;2;10;1;6;11
1105;6;20;22;23;17;2;4;7;15;5;12;21;24;25;14
1106;24;25;18;2;5;10;14;6;16;7;17;11;3;4;21
1107;6;24;16;17;19;1;7;20;8;22;3;10;4;2;18
1108;4;13;14;22;25;3;16;10;20;17;15;18;5;19;8
1109;15;22;18;8;13;24;16;5;20;9;4;14;12;17;23
1110;24;13;21;19;4;25;10;15;17;16;9;12;22;11;23
1111;20;1;24;14;12;19;2;22;7;10;4;9;8;25;15
1112;22;9;4;7;25;3;15;13;6;5;1;12;20;18;17
1113;10;16;4;15;2;18;23;3;20;8;9;5;14;21;25
1114;5;18;3;2;6;13;7;24;9;11;8;23;15;4;22
1115;1;10;7;22;19;12;25;16;23;2;14;4;5;3;9
1116;18;19;11;7;5;24;22;6;15;10;13;20;17;25;2
1117;19;25;3;20;4;17;12;21;8;22;14;9;16;5;11
1118;17;16;25;14;12;4;2;15;20;21;22;24;6;5;1
1119;3;1;10;7;22;9;25;15;20;11;14;8;6;5;19
1120;8;7;1;16;15;22;24;20;11;10;19;12;14;25;23
1121;18;5;22;24;12;14;17;19;11;4;3;13;7;15;8
1122;14;12;3;7;9;8;18;25;2;19;20;6;22;15;13
1123;21;19;12;25;1;16;15;3;6;8;17;23;24;22;7
1124;3;9;7;4;14;25;21;13;5;19;10;24;22;15;6
1125;7;19;9;18;20;23;6;25;1;24;17;10;3;2;5
1126;23;4;25;22;8;21;5;16;18;13;20;12;24;15;14
1127;23;11;22;4;10;18;12;20;19;5;2;14;9;25;3
1128;8;9;23;25;22;17;3;15;14;13;20;12;7;5;10
1129;12;1;15;6;24;2;5;25;14;7;10;18;9;3;22
1130;9;22;20;17;16;19;11;6;1;24;23;3;25;12;18
1131;20;17;13;4;3;24;11;6;21;2;14;9;8;15;12
1132;1;20;11;16;15;17;24;10;8;13;9;7;3;21;4
1133;8;19;13;3;20;21;2;17;24;10;12;16;22;18;6
1134;20;1;18;17;14;15;16;9;11;24;6;23;2;8;7
1135;17;4;13;10;2;7;8;1;20;3;19;24;14;11;6
1136;18;16;9;1;20;11;23;17;22;2;3;24;8;4;25
1137;18;21;24;10;19;8;13;23;22;2;6;14;3;4;9
1138;20;4;11;1;10;13;9;21;14;18;12;2;25;24;7
1139;15;24;7;4;16;8;17;13;11;21;22;10;18;5;25
1140;19;1;25;8;3;4;20;14;10;24;5;17;9;13;16
1141;8;12;25;6;13;9;22;7;20;5;10;23;14;15;2
1142;17;10;8;23;11;13;4;16;18;14;22;24;1;2;5
1143;6;10;20;9;16;4;21;17;25;2;5;1;19;11;7
1144;19;13;14;1;2;9;17;16;15;3;21;10;7;12;23
1145;2;3;21;1;8;18;14;9;17;6;4;13;19;16;10
1146;14;2;12;7;15;21;3;18;25;23;5;22;11;4;24
1147;6;3;14;22;10;11;15;8;12;4;7;1;9;20;24
1148;24;21;16;11;20;17;13;6;22;10;19;14;3;7;9
1149;14;6;21;5;18;8;20;17;24;25;7;23;11;9;13
1150;5;1;14;10;17;6;20;25;3;2;18;9;22;23;21
1151;14;18;9;15;24;6;3;7;11;1;12;17;8;2;13
1152;1;20;22;14;8;3;19;10;9;23;7;15;5;11;25
1153;17;21;14;11;16;19;4;8;10;18;25;5;9;23;2
1154;8;3;12;22;6;21;10;15;5;9;19;4;7;13;24
1155;13;24;16;3;21;23;9;4;19;7;20;1;2;10;14
1156;3;9;23;13;24;15;14;11;1;21;10;8;17;4;19
1157;11;8;9;22;20;25;14;15;10;12;13;6;4;2;18
1158;22;7;16;5;9;23;24;14;13;17;3;2;4;20;18
1159;9;18;6;10;1;20;5;25;14;4;23;22;21;8;3
1160;18;13;19;16;2;6;15;17;24;20;7;10;21;12;5
1161;7;1;21;5;8;22;9;17;19;20;24;13;6;18;2
1162;21;11;22;9;5;20;13;15;18;8;10;12;23;19;24
1163;6;4;22;18;17;25;13;2;1;20;7;11;9;10;3
1164;8;16;10;13;12;17;1;19;6;11;21;15;2;4;25
1165;20;8;14;3;16;24;11;5;22;13;7;4;9;10;17
1166;4;22;2;3;15;14;6;25;16;20;19;1;5;9;12
1167;19;23;5;17;1;3;11;22;7;12;20;24;8;10;21
1168;3;14;20;5;7;8;16;18;1;22;23;25;10;17;21
1169;3;25;24;14;22;4;12;13;6;23;15;17;18;2;1
1170;1;21;17;23;11;15;7;4;22;5;10;9;20;3;14
1171;21;22;17;25;19;16;8;2;14;20;15;3;7;11;5
1172;1;13;20;18;11;19;23;25;12;24;22;16;10;4;3
1173;11;9;18;17;5;19;23;1;4;2;25;7;24;21;6
1174;1;2;17;25;14;16;24;15;5;6;20;11;3;12;19
1175;3;4;19;16;7;9;15;25;17;10;14;23;20;2;6
1176;11;24;10;8;18;16;5;14;23;7;2;19;1;17;25
1177;20;12;6;4;8;16;5;7;13;24;25;3;21;23;11
1178;18;12;7;4;11;22;13;14;10;20;25;15;16;3;23
1179;16;1;21;23;15;2;22;14;18;10;13;12;7;4;6
1180;13;12;22;9;8;4;21;18;6;17;24;16;10;19;14
1181;18;17;24;7;11;10;6;3;16;9;19;5;13;21;15
1182;25;15;11;18;2;12;5;9;1;21;14;8;20;7;16
1183;17;16;22;9;12;11;1;23;5;3;10;25;14;7;6
1184;7;6;12;1;3;15;21;17;14;5;2;10;11;22;18
1185;19;18;17;11;23;6;8;2;10;13;7;12;14;15;16
1186;24;9;23;19;5;21;16;8;13;10;22;4;6;18;2
1187;19;1;3;17;14;6;24;11;7;5;18;4;23;25;12
1188;20;7;11;3;16;1;19;13;18;9;24;8;25;23;21
1189;12;16;4;13;24;21;2;23;10;20;18;9;14;8;25
1190;4;22;10;1;19;13;7;3;2;6;17;24;11;21;16
1191;11;19;14;3;21;7;9;10;18;2;24;12;17;15;5
1192;7;1;24;19;13;23;14;4;9;15;5;2;16;25;8
1193;25;13;3;18;10;24;6;17;12;1;11;9;7;15;8
1194;18;16;17;21;6;8;24;9;12;3;20;11;19;13;4
1195;23;12;9;20;5;17;18;1;3;6;13;2;21;22;10
1196;8;2;12;17;6;14;18;9;3;7;16;5;4;11;1
1197;7;20;22;16;6;15;8;12;13;21;25;18;3;5;24
1198;2;1;24;17;18;8;3;4;20;9;7;11;25;5;14
1199;7;16;25;19;23;6;18;20;5;4;11;14;9;3;10
1200;18;25;5;15;9;21;14;1;11;16;17;2;22;6;4
1201;5;6;3;9;16;24;21;17;20;25;18;4;12;2;22
1202;1;15;19;6;8;23;16;12;21;5;17;2;25;3;22
1203;23;10;12;22;9;16;20;14;6;25;13;18;2;1;8
1204;14;3;8;5;13;16;7;1;18;10;9;24;25;19;4
1205;19;11;4;12;22;17;21;8;18;2;1;13;15;9;25
1206;19;24;21;7;14;15;12;22;8;3;2;16;25;9;20
1207;1;7;5;14;17;22;20;23;25;13;3;19;15;11;8
1208;14;20;24;8;17;22;23;4;13;16;15;3;5;7;25
1209;1;5;13;11;23;10;3;18;7;24;20;2;8;25;4
1210;4;11;9;14;2;10;18;3;17;15;21;20;22;23;12
1211;17;8;25;19;11;6;18;13;21;5;9;2;1;15;10
1212;20;22;1;25;3;8;15;19;11;14;18;10;6;24;7
1213;16;20;7;17;11;3;8;23;10;15;12;22;5;25;24
1214;9;12;22;24;8;17;23;2;11;14;16;4;7;1;21
1215;13;7;9;12;25;23;6;19;20;8;24;2;15;17;1
1216;16;7;11;24;17;2;10;8;22;3;5;21;20;13;15
1217;18;19;3;20;2;11;13;4;25;22;15;5;21;7;14
1218;22;10;23;15;2;9;11;7;19;3;14;16;17;1;12
1219;4;16;21;13;20;14;18;12;17;19;8;1;3;25;11
1220;21;13;8;19;23;10;15;2;18;7;5;17;9;14;4
1221;18;22;20;21;24;13;14;17;4;10;3;11;1;15;2
1222;3;9;12;13;20;6;1;19;25;7;10;8;5;23;11
1223;15;22;7;8;5;17;25;3;24;4;18;23;13;12;21
1224;10;11;9;4;5;21;17;13;24;16;8;1;12;19;14
1225;1;19;4;15;14;16;11;6;20;7;21;13;3;12;24
1226;1;25;13;3;17;12;22;9;10;8;20;18;11;2;14
1227;22;13;11;23;1;3;24;4;15;8;14;19;10;2;7
1228;7;15;5;4;2;22;12;9;20;10;24;18;23;14;16
1229;19;21;8;5;3;20;24;4;11;13;16;18;17;14;2
1230;21;18;23;8;9;1;5;20;2;6;10;24;17;25;4
1231;14;10;9;3;2;15;25;22;5;21;1;24;20;6;7
1232;8;11;10;18;21;7;17;25;13;20;15;23;22;5;9
1233;1;25;8;15;4;19;22;21;12;14;18;2;20;10;5
1234;20;8;9;5;13;3;6;22;23;24;7;1;25;14;10
1235;19;9;3;5;6;21;13;7;23;16;25;14;10;12;18
1236;19;13;9;11;16;21;8;23;18;1;10;14;24;20;15
1237;4;19;14;23;8;20;12;24;5;17;3;2;7;1;15
1238;16;13;12;4;19;8;14;25;2;9;17;1;24;18;10
1239;23;18;24;21;17;22;1;16;6;20;13;8;4;14;25
1240;12;2;7;3;11;20;24;4;14;17;25;16;5;22;8
1241;25;3;18;23;5;12;11;2;8;21;15;24;10;14;20
1242;18;11;24;14;12;1;16;2;23;19;10;22;7;20;6
1243;3;1;19;12;9;5;13;11;17;20;16;23;8;18;2
1244;11;21;20;8;19;16;3;4;24;5;13;15;12;17;7
1245;18;6;16;24;4;9;11;22;10;3;13;12;21;14;7
1246;3;21;22;16;17;15;13;12;19;2;6;4;24;10;11
1247;23;9;12;11;24;2;8;21;20;10;5;4;19;15;13
1248;15;3;7;11;13;12;18;24;10;4;8;9;22;1;19
1249;22;2;24;3;17;14;15;19;7;8;6;13;1;18;9
1250;7;23;3;22;14;9;24;11;19;10;8;17;1;21;12
1251;5;14;10;11;17;4;19;13;24;3;1;8;23;2;21
1252;3;13;5;8;22;10;19;9;14;17;24;4;21;18;20
1253;7;25;16;2;24;19;20;11;3;1;6;14;22;18;17
1254;11;25;24;21;18;19;23;7;8;17;1;12;14;5;4
1255;22;12;7;3;16;17;2;21;20;25;18;23;15;1;24
1256;4;18;22;3;17;13;15;11;24;2;12;5;20;7;1
1257;10;1;8;6;13;25;9;21;22;7;11;17;16;24;18
1258;3;13;2;22;7;15;20;5;10;1;17;11;18;12;19
1259;15;23;12;2;4;5;3;14;13;24;18;8;7;1;19
1260;16;25;14;17;7;23;10;5;15;18;11;4;21;8;24
1261;22;5;12;7;11;2;19;14;13;18;23;17;1;15;16
1262;7;13;9;25;23;17;3;10;2;19;6;20;15;11;12
1263;13;23;24;5;3;22;10;2;18;4;14;25;8;1;12
1264;2;9;13;11;3;20;19;4;25;15;10;22;12;17;1
1265;10;19;14;24;25;21;2;13;20;11;16;23;5;15;8
1266;15;3;5;25;8;4;19;18;12;10;16;24;7;17;2
1267;20;14;2;13;23;9;19;11;5;7;25;6;24;4;22
1268;5;22;19;4;20;15;11;9;18;7;3;1;14;8;13
1269;25;12;14;22;20;19;2;7;9;15;23;4;8;10;13
1270;19;23;21;11;25;24;10;6;20;5;12;1;4;13;16
1271;21;15;3;19;25;5;22;6;4;12;1;2;11;10;16
1272;22;9;8;18;14;12;2;21;25;4;5;10;23;20;19
1273;5;24;17;1;11;2;15;23;13;18;3;25;9;19;8
1274;17;2;6;18;22;7;21;19;3;25;4;1;9;12;10
1275;6;3;20;5;17;21;9;15;14;13;11;7;23;4;22
1276;12;23;7;2;9;8;11;24;1;4;15;10;19;5;14
1277;25;11;23;7;2;20;18;8;9;3;24;21;17;19;5
1278;6;25;16;10;12;22;11;20;1;7;13;21;17;15;19
1279;13;15;18;22;3;9;17;5;23;6;14;20;16;2;11
1280;6;21;12;15;25;19;7;10;17;11;2;24;16;5;18
1281;21;23;7;4;5;2;10;3;1;12;22;15;17;6;18
1282;4;14;19;9;10;13;16;7;25;21;2;6;12;5;22
1283;24;15;18;13;2;20;3;1;21;9;6;10;25;12;5
1284;8;20;7;1;18;15;14;2;13;19;21;5;10;11;25
1285;20;4;8;7;12;14;25;22;23;16;5;10;1;9;24
1286;14;18;8;10;4;24;22;13;7;12;2;5;23;3;21
1287;8;18;13;4;10;7;15;6;22;11;2;21;20;1;24
1288;14;21;23;3;12;18;24;7;22;15;20;13;11;8;2
1289;5;16;6;3;8;11;7;9;2;13;20;19;18;1;17
1290;20;19;5;13;12;3;23;8;24;21;18;14;6;11;2
1291;9;10;25;20;19;22;12;21;6;4;1;5;24;11;23
1292;10;12;3;6;14;11;24;2;21;23;19;20;25;22;4
1293;24;12;19;10;8;16;23;9;22;21;5;7;20;14;2
1294;23;11;9;12;16;17;24;13;4;15;14;18;10;1;22
1295;23;7;11;20;10;4;22;15;6;17;19;13;3;24;14
1296;9;14;17;12;1;21;3;7;20;4;16;5;25;13;24
1297;9;10;21;24;5;4;17;2;19;18;25;15;6;23;11
1298;17;16;11;7;18;14;20;3;21;1;19;5;15;24;25
1299;12;6;14;16;25;1;18;13;24;4;19;9;17;10;20
1300;20;11;17;18;7;3;1;22;24;19;9;5;2;23;14
1301;14;23;8;15;4;2;9;1;18;10;3;13;7;24;11
1302;8;13;20;6;25;19;15;12;1;7;2;14;24;9;21
